Year,Interval,FuelBlendNG,FuelBlendH2,FuelBlendBiomass,CarbonCredits,CreditsPurchased,CreditsEarned,CreditsSold,CreditsHeld,CreditsUsedToOffset,TotalEmissionsPerInterval,ExceedsCap,EmissionsDifference,BelowCap,InvestTime,ActiveH2Blending
1,11,1.0,0.0,0.0,0.0,,6848.413067361511,13948.244661851077,0.0,0.0,0.0,,,0.0,,
2,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
2,1,1.0,0.0,0.0,0.0,,9821.344612135428,9821.344612135428,0.0,0.0,0.0,,,0.0,,
2,2,1.0,0.0,0.0,0.0,,9473.552137914401,0.0,9473.552137914401,0.0,0.0,,,0.0,,
2,3,1.0,0.0,0.0,0.0,,9138.075656044899,8611.6277939593,10000.0,0.0,0.0,,,0.0,,
2,4,1.0,0.0,0.0,0.0,,8814.47903383618,8814.47903383618,10000.0,0.0,0.0,,,0.0,,
2,5,1.0,0.0,0.0,0.0,,8502.341582884774,18502.341582884772,0.0,0.0,0.0,,,0.0,,
2,6,1.0,0.0,0.0,0.0,,8201.257512162923,8201.257512162923,0.0,0.0,0.0,,,0.0,,
2,7,1.0,0.0,0.0,0.0,,7910.8354004742105,0.0,7910.8354004742105,0.0,0.0,,,0.0,,
2,8,1.0,0.0,0.0,0.0,,7630.697687590515,15541.533088064725,0.0,0.0,0.0,,,0.0,,
2,9,1.0,0.0,0.0,0.0,,7360.4801834087975,0.0,7360.4801834087975,0.0,0.0,,,0.0,,
2,10,1.0,0.0,0.0,0.0,,7099.831594489566,4460.311777898363,10000.0,0.0,0.0,,,0.0,,
2,11,1.0,0.0,0.0,0.0,,6848.413067361511,16848.41306736151,0.0,0.0,0.0,,,0.0,,
3,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
3,1,1.0,0.0,0.0,0.0,,9821.344612135428,0.0,9821.344612135428,0.0,0.0,,,0.0,,
3,2,1.0,0.0,0.0,0.0,,9473.552137914401,18432.972406094726,861.924343955101,0.0,0.0,,,0.0,,
3,3,1.0,0.0,0.0,0.0,,9138.075656044899,0.0,10000.0,0.0,0.0,,,0.0,,
3,4,1.0,0.0,0.0,0.0,,8814.47903383618,17316.820616720954,1497.6584171152263,0.0,0.0,,,0.0,,
3,5,1.0,0.0,0.0,0.0,,8502.341582884774,10000.0,0.0,0.0,0.0,,,0.0,,
3,6,1.0,0.0,0.0,0.0,,8201.257512162923,0.0,8201.257512162923,0.0,0.0,,,0.0,,
3,7,1.0,0.0,0.0,0.0,,7910.8354004742105,13742.790600227649,2369.3023124094852,0.0,0.0,,,0.0,,
3,8,1.0,0.0,0.0,0.0,,7630.697687590515,0.0,10000.0,0.0,0.0,,,0.0,,
3,9,1.0,0.0,0.0,0.0,,7360.4801834087975,17360.4801834088,0.0,0.0,0.0,,,0.0,,
3,10,1.0,0.0,0.0,0.0,,7099.831594489566,0.0,7099.831594489566,0.0,0.0,,,0.0,,
3,11,1.0,0.0,0.0,0.0,,6848.413067361511,13948.244661851077,0.0,0.0,0.0,,,0.0,,
4,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
4,1,1.0,0.0,0.0,0.0,,9821.344612135428,9821.344612135428,0.0,0.0,0.0,,,0.0,,
4,2,1.0,0.0,0.0,0.0,,9473.552137914401,8611.6277939593,861.924343955101,0.0,0.0,,,0.0,,
4,3,1.0,0.0,0.0,0.0,,9138.075656044899,0.0,10000.0,0.0,0.0,,,0.0,,
4,4,1.0,0.0,0.0,0.0,,8814.47903383618,18814.479033836178,0.0,0.0,0.0,,,0.0,,
4,5,1.0,0.0,0.0,0.0,,8502.341582884774,8502.341582884774,0.0,0.0,0.0,,,0.0,,
4,6,1.0,0.0,0.0,0.0,,8201.257512162923,0.0,8201.257512162923,0.0,0.0,,,0.0,,
4,7,1.0,0.0,0.0,0.0,,7910.8354004742105,6112.092912637134,10000.0,0.0,0.0,,,0.0,,
4,8,1.0,0.0,0.0,0.0,,7630.697687590515,17630.697687590517,0.0,0.0,0.0,,,0.0,,
4,9,1.0,0.0,0.0,0.0,,7360.4801834087975,4460.311777898363,2900.1684055104342,0.0,0.0,,,0.0,,
4,10,1.0,0.0,0.0,0.0,,7099.831594489566,0.0,10000.0,0.0,0.0,,,0.0,,
4,11,1.0,0.0,0.0,0.0,,6848.413067361511,16848.41306736151,0.0,0.0,0.0,,,0.0,,
5,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
5,1,1.0,0.0,0.0,0.0,,9821.344612135428,9821.344612135428,0.0,0.0,0.0,,,0.0,,
5,2,1.0,0.0,0.0,0.0,,9473.552137914401,8611.6277939593,861.924343955101,0.0,0.0,,,0.0,,
5,3,1.0,0.0,0.0,0.0,,9138.075656044899,0.0,10000.0,0.0,0.0,,,0.0,,
5,4,1.0,0.0,0.0,0.0,,8814.47903383618,18814.479033836178,0.0,0.0,0.0,,,0.0,,
5,5,1.0,0.0,0.0,0.0,,8502.341582884774,0.0,8502.341582884774,0.0,0.0,,,0.0,,
5,6,1.0,0.0,0.0,0.0,,8201.257512162923,6703.599095047697,10000.0,0.0,0.0,,,0.0,,
5,7,1.0,0.0,0.0,0.0,,7910.8354004742105,17910.83540047421,0.0,0.0,0.0,,,0.0,,
5,8,1.0,0.0,0.0,0.0,,7630.697687590515,7630.697687590515,0.0,0.0,0.0,,,0.0,,
5,9,1.0,0.0,0.0,0.0,,7360.4801834087975,4460.311777898363,2900.1684055104342,0.0,0.0,,,0.0,,
5,10,1.0,0.0,0.0,0.0,,7099.831594489566,0.0,10000.0,0.0,0.0,,,0.0,,
5,11,1.0,0.0,0.0,0.0,,6848.413067361511,16848.41306736151,0.0,0.0,0.0,,,0.0,,
6,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
6,1,1.0,0.0,0.0,0.0,,9821.344612135428,0.0,9821.344612135428,0.0,0.0,,,0.0,,
6,2,1.0,0.0,0.0,0.0,,9473.552137914401,9294.89675004983,10000.0,0.0,0.0,,,0.0,,
6,3,1.0,0.0,0.0,0.0,,9138.075656044899,17952.55468988108,1185.52096616382,0.0,0.0,,,0.0,,
6,4,1.0,0.0,0.0,0.0,,8814.47903383618,0.0,10000.0,0.0,0.0,,,0.0,,
6,5,1.0,0.0,0.0,0.0,,8502.341582884774,18502.341582884772,0.0,0.0,0.0,,,0.0,,
6,6,1.0,0.0,0.0,0.0,,8201.257512162923,8201.257512162923,0.0,0.0,0.0,,,0.0,,
6,7,1.0,0.0,0.0,0.0,,7910.8354004742105,0.0,7910.8354004742105,0.0,0.0,,,0.0,,
6,8,1.0,0.0,0.0,0.0,,7630.697687590515,15541.533088064725,0.0,0.0,0.0,,,0.0,,
6,9,1.0,0.0,0.0,0.0,,7360.4801834087975,4460.311777898363,2900.1684055104342,0.0,0.0,,,0.0,,
6,10,1.0,0.0,0.0,0.0,,7099.831594489566,0.0,10000.0,0.0,0.0,,,0.0,,
6,11,1.0,0.0,0.0,0.0,,6848.413067361511,16848.41306736151,0.0,0.0,0.0,,,0.0,,
7,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
7,1,1.0,0.0,0.0,0.0,,9821.344612135428,9821.344612135428,0.0,0.0,0.0,,,0.0,,
7,2,1.0,0.0,0.0,0.0,,9473.552137914401,8611.6277939593,861.924343955101,0.0,0.0,,,0.0,,
7,3,1.0,0.0,0.0,0.0,,9138.075656044899,0.0,10000.0,0.0,0.0,,,0.0,,
7,4,1.0,0.0,0.0,0.0,,8814.47903383618,18814.479033836178,0.0,0.0,0.0,,,0.0,,
7,5,1.0,0.0,0.0,0.0,,8502.341582884774,6703.599095047697,1798.7424878370766,0.0,0.0,,,0.0,,
7,6,1.0,0.0,0.0,0.0,,8201.257512162923,0.0,10000.0,0.0,0.0,,,0.0,,
7,7,1.0,0.0,0.0,0.0,,7910.8354004742105,15541.533088064725,2369.3023124094852,0.0,0.0,,,0.0,,
7,8,1.0,0.0,0.0,0.0,,7630.697687590515,0.0,10000.0,0.0,0.0,,,0.0,,
7,9,1.0,0.0,0.0,0.0,,7360.4801834087975,17360.4801834088,0.0,0.0,0.0,,,0.0,,
7,10,1.0,0.0,0.0,0.0,,7099.831594489566,7099.831594489566,0.0,0.0,0.0,,,0.0,,
7,11,1.0,0.0,0.0,0.0,,6848.413067361511,6848.413067361511,0.0,0.0,0.0,,,0.0,,
8,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
8,1,1.0,0.0,0.0,0.0,,9821.344612135428,0.0,9821.344612135428,0.0,0.0,,,0.0,,
8,2,1.0,0.0,0.0,0.0,,9473.552137914401,19294.89675004983,0.0,0.0,0.0,,,0.0,,
8,3,1.0,0.0,0.0,0.0,,9138.075656044899,7952.554689881079,1185.52096616382,0.0,0.0,,,0.0,,
8,4,1.0,0.0,0.0,0.0,,8814.47903383618,0.0,10000.0,0.0,0.0,,,0.0,,
8,5,1.0,0.0,0.0,0.0,,8502.341582884774,8502.341582884774,10000.0,0.0,0.0,,,0.0,,
8,6,1.0,0.0,0.0,0.0,,8201.257512162923,16112.092912637134,2089.1645995257895,0.0,0.0,,,0.0,,
8,7,1.0,0.0,0.0,0.0,,7910.8354004742105,0.0,10000.0,0.0,0.0,,,0.0,,
8,8,1.0,0.0,0.0,0.0,,7630.697687590515,17630.697687590517,0.0,0.0,0.0,,,0.0,,
8,9,1.0,0.0,0.0,0.0,,7360.4801834087975,4460.311777898363,2900.1684055104342,0.0,0.0,,,0.0,,
8,10,1.0,0.0,0.0,0.0,,7099.831594489566,0.0,10000.0,0.0,0.0,,,0.0,,
8,11,1.0,0.0,0.0,0.0,,6848.413067361511,16848.41306736151,0.0,0.0,0.0,,,0.0,,
9,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
9,1,1.0,0.0,0.0,0.0,,9821.344612136621,9821.344612136621,0.0,0.0,0.0,,,0.0,,
9,2,1.0,0.0,0.0,0.0,,9473.552137915609,8611.62779396173,861.9243439538786,0.0,0.0,,,0.0,,
9,3,1.0,0.0,0.0,0.0,,9138.075656046121,0.0,10000.0,0.0,0.0,,,0.0,,
9,4,1.0,0.0,0.0,0.0,,8814.479033837373,8814.479033837373,10000.0,0.0,0.0,,,0.0,,
9,5,1.0,0.0,0.0,0.0,,8502.341582885982,18502.34158288598,0.0,0.0,0.0,,,0.0,,
9,6,1.0,0.0,0.0,0.0,,8201.257512164233,0.0,8201.257512164233,0.0,0.0,,,0.0,,
9,7,1.0,0.0,0.0,0.0,,7910.835400475433,6112.092912639666,10000.0,0.0,0.0,,,0.0,,
9,8,1.0,0.0,0.0,0.0,,7630.697687591708,14991.177871001742,2639.5198165899656,0.0,0.0,,,0.0,,
9,9,1.0,0.0,0.0,0.0,,7360.480183410034,0.0,10000.0,0.0,0.0,,,0.0,,
9,10,1.0,0.0,0.0,0.0,,7099.831594490759,17099.83159449076,0.0,0.0,0.0,,,0.0,,
9,11,1.0,0.0,0.0,0.0,,6848.413067362719,6848.413067362719,0.0,0.0,0.0,,,0.0,,
10,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
10,1,1.0,0.0,0.0,0.0,,9821.344612136665,0.0,9821.344612136665,0.0,0.0,,,0.0,,
10,2,1.0,0.0,0.0,0.0,,9473.552137915602,19294.896750052267,0.0,0.0,0.0,,,0.0,,
10,3,1.0,0.0,0.0,0.0,,9138.075656046107,0.0,9138.075656046107,0.0,0.0,,,0.0,,
10,4,1.0,0.0,0.0,0.0,,8814.479033837402,7952.554689883509,10000.0,0.0,0.0,,,0.0,,
10,5,1.0,0.0,0.0,0.0,,8502.341582885967,16703.599095050216,1798.7424878357524,0.0,0.0,,,0.0,,
10,6,1.0,0.0,0.0,0.0,,8201.257512164248,0.0,10000.0,0.0,0.0,,,0.0,,
10,7,1.0,0.0,0.0,0.0,,7910.835400475404,15541.53308806717,2369.302312408234,0.0,0.0,,,0.0,,
10,8,1.0,0.0,0.0,0.0,,7630.697687591766,0.0,10000.0,0.0,0.0,,,0.0,,
10,9,1.0,0.0,0.0,0.0,,7360.480183410005,17360.480183410007,0.0,0.0,0.0,,,0.0,,
10,10,1.0,0.0,0.0,0.0,,7099.831594490803,0.0,7099.831594490803,0.0,0.0,,,0.0,,
10,11,1.0,0.0,0.0,0.0,,6848.413067362719,13948.244661853521,0.0,0.0,0.0,,,0.0,,
11,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
11,1,1.0,0.0,0.0,0.0,,9821.344612136636,0.0,9821.344612136636,0.0,0.0,,,0.0,,
11,2,1.0,0.0,0.0,0.0,,9473.552137915609,19294.896750052245,0.0,0.0,0.0,,,0.0,,
11,3,1.0,0.0,0.0,0.0,,9138.075656046136,0.0,9138.075656046136,0.0,0.0,,,0.0,,
11,4,1.0,0.0,0.0,0.0,,8814.479033837388,17952.554689883524,0.0,0.0,0.0,,,0.0,,
11,5,1.0,0.0,0.0,0.0,,8502.341582885982,8502.341582885982,0.0,0.0,0.0,,,0.0,,
11,6,1.0,0.0,0.0,0.0,,8201.257512164131,6112.0929126395495,2089.1645995245817,0.0,0.0,,,0.0,,
11,7,1.0,0.0,0.0,0.0,,7910.835400475418,0.0,10000.0,0.0,0.0,,,0.0,,
11,8,1.0,0.0,0.0,0.0,,7630.697687591723,7630.697687591723,10000.0,0.0,0.0,,,0.0,,
11,9,1.0,0.0,0.0,0.0,,7360.480183409998,17360.48018341,0.0,0.0,0.0,,,0.0,,
11,10,1.0,0.0,0.0,0.0,,7099.831594490774,0.0,7099.831594490774,0.0,0.0,,,0.0,,
11,11,1.0,0.0,0.0,0.0,,6848.413067362719,13948.244661853492,0.0,0.0,0.0,,,0.0,,
12,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
12,1,1.0,0.0,0.0,0.0,,9821.344612136636,9821.344612136636,0.0,0.0,0.0,,,0.0,,
12,2,1.0,0.0,0.0,0.0,,9473.552137915594,8611.627793961687,861.9243439539077,0.0,0.0,,,0.0,,
12,3,1.0,0.0,0.0,0.0,,9138.075656046092,0.0,10000.0,0.0,0.0,,,0.0,,
12,4,1.0,0.0,0.0,0.0,,8814.479033837388,18814.479033837386,0.0,0.0,0.0,,,0.0,,
12,5,1.0,0.0,0.0,0.0,,8502.341582885967,8502.341582885967,0.0,0.0,0.0,,,0.0,,
12,6,1.0,0.0,0.0,0.0,,8201.25751216416,8201.25751216416,0.0,0.0,0.0,,,0.0,,
12,7,1.0,0.0,0.0,0.0,,7910.835400475535,0.0,7910.835400475535,0.0,0.0,,,0.0,,
12,8,1.0,0.0,0.0,0.0,,7630.697687591781,5541.5330880673155,10000.0,0.0,0.0,,,0.0,,
12,9,1.0,0.0,0.0,0.0,,7360.480183409998,17360.48018341,0.0,0.0,0.0,,,0.0,,
12,10,1.0,0.0,0.0,0.0,,7099.831594490766,7099.831594490766,0.0,0.0,0.0,,,0.0,,
12,11,1.0,0.0,0.0,0.0,,6848.413067362704,6848.413067362704,0.0,0.0,0.0,,,0.0,,
13,0,1.0,0.0,0.0,1.1111310410739374e-08,,0.0,0.0,0.0,0.0,10000.000000011112,,,1.0,,
13,1,1.0,0.0,0.0,0.0,,9821.344612136621,0.0,9821.344612136621,0.0,0.0,,,0.0,,
13,2,1.0,0.0,0.0,0.0,,9473.552137915609,18432.97240609832,861.9243439539077,0.0,0.0,,,0.0,,
13,3,1.0,0.0,0.0,0.0,,9138.075656046092,0.0,10000.0,0.0,0.0,,,0.0,,
13,4,1.0,0.0,0.0,0.0,,8814.479033837373,18814.47903383737,0.0,0.0,0.0,,,0.0,,
13,5,1.0,0.0,0.0,0.0,,8502.34158288601,0.0,8502.34158288601,0.0,0.0,,,0.0,,
13,6,1.0,0.0,0.0,0.0,,8201.257512164131,16703.599095050144,0.0,0.0,0.0,,,0.0,,
13,7,1.0,0.0,0.0,0.0,,7910.835400475418,7910.835400475418,0.0,0.0,0.0,,,0.0,,
13,8,1.0,0.0,0.0,0.0,,7630.697687591723,7630.697687591723,0.0,0.0,0.0,,,0.0,,
13,9,1.0,0.0,0.0,0.0,,7360.480183410005,4460.311777900779,2900.1684055092264,0.0,0.0,,,0.0,,
13,10,1.0,0.0,0.0,0.0,,7099.831594490774,0.0,10000.0,0.0,0.0,,,0.0,,
13,11,1.0,0.0,0.0,0.0,,6848.413067362704,16848.413067362704,0.0,0.0,0.0,,,0.0,,
14,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
14,1,1.0,0.0,0.0,0.0,,9821.344612136636,0.0,9821.344612136636,0.0,0.0,,,0.0,,
14,2,1.0,0.0,0.0,0.0,,9473.552137915602,19294.896750052238,0.0,0.0,0.0,,,0.0,,
14,3,1.0,0.0,0.0,0.0,,9138.075656046107,9138.075656046107,0.0,0.0,0.0,,,0.0,,
14,4,1.0,0.0,0.0,0.0,,8814.479033837388,7316.820616723369,1497.6584171140184,0.0,0.0,,,0.0,,
14,5,1.0,0.0,0.0,0.0,,8502.341582885982,0.0,10000.0,0.0,0.0,,,0.0,,
14,6,1.0,0.0,0.0,0.0,,8201.257512164124,18201.257512164124,0.0,0.0,0.0,,,0.0,,
14,7,1.0,0.0,0.0,0.0,,7910.835400475418,0.0,7910.835400475418,0.0,0.0,,,0.0,,
14,8,1.0,0.0,0.0,0.0,,7630.697687591737,12902.013271477175,2639.51981658998,0.0,0.0,,,0.0,,
14,9,1.0,0.0,0.0,0.0,,7360.48018341002,0.0,10000.0,0.0,0.0,,,0.0,,
14,10,1.0,0.0,0.0,0.0,,7099.831594490774,17099.831594490774,0.0,0.0,0.0,,,0.0,,
14,11,1.0,0.0,0.0,0.0,,6848.413067362762,6848.413067362762,0.0,0.0,0.0,,,0.0,,
15,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
15,1,1.0,0.0,0.0,0.0,,9821.344612136636,9821.344612136636,0.0,0.0,0.0,,,0.0,,
15,2,1.0,0.0,0.0,0.0,,9473.552137915609,0.0,9473.552137915609,0.0,0.0,,,0.0,,
15,3,1.0,0.0,0.0,0.0,,9138.075656046107,8611.627793961716,10000.0,0.0,0.0,,,0.0,,
15,4,1.0,0.0,0.0,0.0,,8814.47903383738,17316.820616723362,1497.6584171140184,0.0,0.0,,,0.0,,
15,5,1.0,0.0,0.0,0.0,,8502.341582885982,0.0,10000.0,0.0,0.0,,,0.0,,
15,6,1.0,0.0,0.0,0.0,,8201.257512164124,18201.257512164124,0.0,0.0,0.0,,,0.0,,
15,7,1.0,0.0,0.0,0.0,,7910.835400475404,5541.533088067141,2369.302312408263,0.0,0.0,,,0.0,,
15,8,1.0,0.0,0.0,0.0,,7630.697687591737,0.0,10000.0,0.0,0.0,,,0.0,,
15,9,1.0,0.0,0.0,0.0,,7360.480183410005,17360.480183410007,0.0,0.0,0.0,,,0.0,,
15,10,1.0,0.0,0.0,0.0,,7099.831594490803,0.0,7099.831594490803,0.0,0.0,,,0.0,,
15,11,1.0,0.0,0.0,0.0,,6848.413067362748,13948.24466185355,0.0,0.0,0.0,,,0.0,,
16,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
16,1,1.0,0.0,0.0,0.0,,9821.344612136636,0.0,9821.344612136636,0.0,0.0,,,0.0,,
16,2,1.0,0.0,0.0,0.0,,9473.552137915594,9294.89675005223,10000.0,0.0,0.0,,,0.0,,
16,3,1.0,0.0,0.0,0.0,,9138.075656046107,19138.07565604611,0.0,0.0,0.0,,,0.0,,
16,4,1.0,0.0,0.0,0.0,,8814.479033837373,0.0,8814.479033837373,0.0,0.0,,,0.0,,
16,5,1.0,0.0,0.0,0.0,,8502.341582885967,17316.82061672334,0.0,0.0,0.0,,,0.0,,
16,6,1.0,0.0,0.0,0.0,,8201.257512164131,8201.257512164131,0.0,0.0,0.0,,,0.0,,
16,7,1.0,0.0,0.0,0.0,,7910.835400475447,0.0,7910.835400475447,0.0,0.0,,,0.0,,
16,8,1.0,0.0,0.0,0.0,,7630.697687591723,5541.53308806717,10000.0,0.0,0.0,,,0.0,,
16,9,1.0,0.0,0.0,0.0,,7360.480183409991,17360.480183409993,0.0,0.0,0.0,,,0.0,,
16,10,1.0,0.0,0.0,0.0,,7099.831594490774,0.0,7099.831594490774,0.0,0.0,,,0.0,,
16,11,1.0,0.0,0.0,0.0,,6848.413067362719,13948.244661853492,0.0,0.0,0.0,,,0.0,,
17,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
17,1,1.0,0.0,0.0,0.0,,9821.344612136636,9821.344612136636,0.0,0.0,0.0,,,0.0,,
17,2,1.0,0.0,0.0,0.0,,9473.552137915623,8611.627793961745,861.9243439538786,0.0,0.0,,,0.0,,
17,3,1.0,0.0,0.0,0.0,,9138.075656046121,0.0,10000.0,0.0,0.0,,,0.0,,
17,4,1.0,0.0,0.0,0.0,,8814.479033837373,18814.47903383737,0.0,0.0,0.0,,,0.0,,
17,5,1.0,0.0,0.0,0.0,,8502.341582885982,6703.599095050142,1798.7424878358397,0.0,0.0,,,0.0,,
17,6,1.0,0.0,0.0,0.0,,8201.25751216416,0.0,10000.0,0.0,0.0,,,0.0,,
17,7,1.0,0.0,0.0,0.0,,7910.835400475404,17910.835400475404,0.0,0.0,0.0,,,0.0,,
17,8,1.0,0.0,0.0,0.0,,7630.697687591723,0.0,7630.697687591723,0.0,0.0,,,0.0,,
17,9,1.0,0.0,0.0,0.0,,7360.480183409991,4991.177871001713,10000.0,0.0,0.0,,,0.0,,
17,10,1.0,0.0,0.0,0.0,,7099.831594490759,17099.83159449076,0.0,0.0,0.0,,,0.0,,
17,11,1.0,0.0,0.0,0.0,,6848.413067362704,6848.413067362704,0.0,0.0,0.0,,,0.0,,
18,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
18,1,1.0,0.0,0.0,0.0,,9821.344612136636,9821.344612136636,0.0,0.0,0.0,,,0.0,,
18,2,1.0,0.0,0.0,0.0,,9473.552137915609,8611.627793961716,861.9243439538932,0.0,0.0,,,0.0,,
18,3,1.0,0.0,0.0,0.0,,9138.075656046107,0.0,10000.0,0.0,0.0,,,0.0,,
18,4,1.0,0.0,0.0,0.0,,8814.479033837402,18814.4790338374,0.0,0.0,0.0,,,0.0,,
18,5,1.0,0.0,0.0,0.0,,8502.341582885996,6703.599095050142,1798.7424878358543,0.0,0.0,,,0.0,,
18,6,1.0,0.0,0.0,0.0,,8201.257512164146,0.0,10000.0,0.0,0.0,,,0.0,,
18,7,1.0,0.0,0.0,0.0,,7910.835400475404,17910.835400475404,0.0,0.0,0.0,,,0.0,,
18,8,1.0,0.0,0.0,0.0,,7630.697687591708,7630.697687591708,0.0,0.0,0.0,,,0.0,,
18,9,1.0,0.0,0.0,0.0,,7360.480183410034,4460.311777900837,2900.1684055091973,0.0,0.0,,,0.0,,
18,10,1.0,0.0,0.0,0.0,,7099.831594490803,0.0,10000.0,0.0,0.0,,,0.0,,
18,11,1.0,0.0,0.0,0.0,,6848.413067362704,16848.413067362704,0.0,0.0,0.0,,,0.0,,
19,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
19,1,1.0,0.0,0.0,0.0,,9821.344612136665,0.0,9821.344612136665,0.0,0.0,,,0.0,,
19,2,1.0,0.0,0.0,0.0,,9473.552137915594,18432.972406098394,861.9243439538641,0.0,0.0,,,0.0,,
19,3,1.0,0.0,0.0,0.0,,9138.075656046136,0.0,10000.0,0.0,0.0,,,0.0,,
19,4,1.0,0.0,0.0,0.0,,8814.479033837388,8814.479033837388,10000.0,0.0,0.0,,,0.0,,
19,5,1.0,0.0,0.0,0.0,,8502.341582885982,18502.34158288598,0.0,0.0,0.0,,,0.0,,
19,6,1.0,0.0,0.0,0.0,,8201.257512164124,8201.257512164124,0.0,0.0,0.0,,,0.0,,
19,7,1.0,0.0,0.0,0.0,,7910.835400475404,7910.835400475404,0.0,0.0,0.0,,,0.0,,
19,8,1.0,0.0,0.0,0.0,,7630.697687591839,0.0,7630.697687591839,0.0,0.0,,,0.0,,
19,9,1.0,0.0,0.0,0.0,,7360.480183410034,4991.177871001873,10000.0,0.0,0.0,,,0.0,,
19,10,1.0,0.0,0.0,0.0,,7099.831594490774,17099.831594490774,0.0,0.0,0.0,,,0.0,,
19,11,1.0,0.0,0.0,0.0,,6848.413067362704,6848.413067362704,0.0,0.0,0.0,,,0.0,,
20,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
