month,thermal_demand,electricity_demand,refrigeration_demand,downtime
2027-04-30,11.763220447810767,2.281092224777801,0.5654288493290192,0.0
2027-05-31,11.028739960999207,2.285140897352246,0.572078248022099,0.0
2027-06-30,9.884008570325598,2.287261065814672,0.5678675447903903,0.0
2027-07-31,6.599977575610515,1.784968715385671,0.44457521968143604,0.22580645161290322
2027-08-31,7.228918114916253,2.2925837220068774,0.5675497621441163,0.0
2027-09-30,6.504008281903455,2.278747210054137,0.5614464569253133,0.0
2027-10-31,6.4979970350612195,2.271999530570117,0.5702797175756742,0.0
2027-11-30,7.209326716609139,2.2753993524931557,0.5713281824117732,0.0
2027-12-31,8.01756583725926,2.177866654246852,0.544373222895971,0.04435483870967742
2028-01-31,9.837485672682254,2.2833393745250503,0.5641474715629555,0.0
2028-02-29,11.04604395000944,2.2670885347652905,0.5669051924725357,0.0
2028-03-31,10.959546307201608,2.12266776227544,0.5353648993704146,0.06451612903225806
2028-04-30,11.75247578026304,2.2788405036774715,0.5646409212630039,0.0
2028-05-31,11.040362323262785,2.2845625782568564,0.5712385363531367,0.0
2028-06-30,9.887113971579614,2.2844256026969707,0.568481138579815,0.0
2028-07-31,6.605506757491994,1.7816927833959175,0.4457901885419482,0.22580645161290322
2028-08-31,7.237643689384951,2.292467637880001,0.5657466189330843,0.0
2028-09-30,6.50089534283633,2.282301027180904,0.5639494501083991,0.0
2028-10-31,6.504364093668044,2.2726169162053904,0.5684107740134069,0.0
2028-11-30,7.2078821270406515,2.2783965284935603,0.5721186572688333,0.0
2028-12-31,8.01249650948217,2.1773699077600956,0.5443165596364972,0.04435483870967742
2029-01-31,9.853205065038344,2.282380775926446,0.5651333355202889,0.0
2029-02-28,11.04922377687907,2.26951740817472,0.5690078077340617,0.0
2029-03-31,10.950092452431186,2.12127009146805,0.5358226899133147,0.06451612903225806
2029-04-30,11.754765090981648,2.274429663943885,0.5642606644443036,0.0
2029-05-31,11.037746505231778,2.2858888834678264,0.5737120208224415,0.0
2029-06-30,9.882789840172615,2.2818757789993396,0.5682400759603717,0.0
2029-07-31,6.60864824641868,1.7817408762914817,0.4440291296487023,0.22580645161290322
2029-08-31,7.236156123954141,2.293442777843595,0.5677703302276332,0.0
2029-09-30,6.4986884041360415,2.2785410894588085,0.5626850705001656,0.0
2029-10-31,6.506446481505765,2.27231332983259,0.5698970738770954,0.0
2029-11-30,7.215756802723361,2.2781757734609362,0.5714522058807567,0.0
2029-12-31,8.008400430539536,2.1775001840218016,0.5445404505738715,0.04435483870967742
2030-01-31,9.827241228603322,2.285061566211955,0.5663042549234111,0.0
2030-02-28,11.034601443582853,2.269520035134216,0.567978851879966,0.0
2030-03-31,10.96691907966077,2.119439140506539,0.5349234435048397,0.06451612903225806
2030-04-30,11.765907281514009,2.2750009410641403,0.5648762753533042,0.0
2030-05-31,11.04508619230826,2.2846574686157166,0.570770763430722,0.0
2030-06-30,9.899815496712366,2.2856492199397738,0.5687259188617552,0.0
2030-07-31,6.590239310999588,1.788500553686473,0.4445268687312223,0.22580645161290322
2030-08-31,7.236993523563391,2.2905457630086743,0.5661526479078538,0.0
2030-09-30,6.507056662565866,2.281294722075187,0.5629722723137778,0.0
2030-10-31,6.498878112728757,2.271255522547632,0.5703315750439832,0.0
2030-11-30,7.216998161435478,2.272554412086432,0.5721385676197908,0.0
2030-12-31,8.020829524962512,2.1771566989194344,0.5450198753891877,0.04435483870967742
2031-01-31,9.84305670072488,2.283355663318402,0.5663869257314704,0.0
2031-02-28,11.037975025367505,2.2674212010038692,0.5663356329205222,0.0
2031-03-31,10.954596399245663,2.124713163405361,0.5360992658874121,0.06451612903225806
2031-04-30,11.765503752484555,2.2795436966286933,0.5649260417327819,0.0
2031-05-31,11.046215379907375,2.2849614487154883,0.5708659081471096,0.0
2031-06-30,9.877311602536711,2.2856173759308693,0.5676583032343797,0.0
2031-07-31,6.594025060716836,1.7846965431199862,0.444447408796116,0.22580645161290322
2031-08-31,7.2309283140796206,2.292486908253521,0.5659996994568655,0.0
2031-09-30,6.498148233474433,2.280588760792248,0.5639372836766725,0.0
2031-10-31,6.5042286978431125,2.268270301661191,0.5696620622951417,0.0
2031-11-30,7.208984545957211,2.276890738273458,0.5719649497824659,0.0
2031-12-31,8.012910258375143,2.1742416824257202,0.5444544352921421,0.04435483870967742
2032-01-31,9.84848194112352,2.281523268045874,0.5655973898230438,0.0
2032-02-29,11.061996201203424,2.2667819512529963,0.568647827038704,0.0
2032-03-31,10.960298585372962,2.1213284480225645,0.5360322201248194,0.06451612903225806
2032-04-30,11.756658424870647,2.2789243566179236,0.5662464803546094,0.0
2032-05-31,11.024182706234312,2.2868265673798143,0.5709668959977393,0.0
2032-06-30,9.881186304926212,2.283036669638069,0.5680453785349298,0.0
2032-07-31,6.596745666179328,1.782428267123211,0.44547899782480255,0.22580645161290322
2032-08-31,7.238435510439499,2.2920676477384805,0.5663194401107359,0.0
2032-09-30,6.5016119155386285,2.281500873233234,0.564046860382239,0.0
2032-10-31,6.503019434979685,2.270851743640211,0.5691376460914078,0.0
2032-11-30,7.212971587210506,2.277433535107027,0.5720713003085911,0.0
2032-12-31,8.014552289044369,2.1766804379074727,0.5449426224247828,0.04435483870967742
2033-01-31,9.84073304521763,2.2840173004298925,0.5661791207640989,0.0
2033-02-28,11.05492461565723,2.2681125344952298,0.568469734339703,0.0
2033-03-31,10.942574378023691,2.121676001280696,0.5357224603274459,0.06451612903225806
2033-04-30,11.756111380705478,2.279102845678626,0.5641303946262171,0.0
2033-05-31,11.038253971712246,2.2857940118378353,0.571190495209392,0.0
2033-06-30,9.892178199415172,2.285602079888227,0.5682932788056587,0.0
2033-07-31,6.588241827722679,1.7876971270352184,0.4451497893492458,0.22580645161290322
2033-08-31,7.230543174384418,2.2901516354749116,0.5656667013908107,0.0
2033-09-30,6.502364719393586,2.278669189728889,0.5619993562724271,0.0
2033-10-31,6.496661318338218,2.267811218310005,0.569456700259177,0.0
2033-11-30,7.217900721052073,2.2765448985573324,0.5726809698354087,0.0
2033-12-31,8.02076395251886,2.1746238385944876,0.545277296800716,0.04435483870967742
2034-01-31,9.831970135821393,2.2855273052231255,0.5658158781713276,0.0
2034-02-28,11.03436780260151,2.269848919890449,0.5688253435969536,0.0
2034-03-31,10.961075214966002,2.1220797369747078,0.5340748224218598,0.06451612903225806
2034-04-30,11.761681445137343,2.275644501767312,0.5652863043974422,0.0
2034-05-31,11.039958909914242,2.282724767862076,0.5725056969837274,0.0
2034-06-30,9.892360979844597,2.2829422071280487,0.5686152435607501,0.0
2034-07-31,6.5980722644573815,1.7834261838691778,0.44341703123509785,0.22580645161290322
2034-08-31,7.24659429040096,2.2888504821963127,0.5664192633608328,0.0
2034-09-30,6.504196799292588,2.2815502097786995,0.5625095280664385,0.0
2034-10-31,6.504607232560228,2.274192069597224,0.5700674663772692,0.0
2034-11-30,7.211309041888112,2.2747281599654916,0.5727834424422845,0.0
2034-12-31,8.012118945462555,2.17834030667754,0.5437765118112805,0.04435483870967742
2035-01-31,9.848132782946294,2.280915702158442,0.5645696319416147,0.0
2035-02-28,11.044151393666363,2.266098080874349,0.568449757656433,0.0
2035-03-31,10.961054503394612,2.123983881238233,0.5338496082728029,0.06451612903225806
2035-04-30,11.762896344197149,2.278072609398359,0.5643151168985329,0.0
2035-05-31,11.02672186299304,2.2853570554216955,0.5734409065954843,0.0
2035-06-30,9.887199310809988,2.283977860402549,0.5672604619073299,0.0
2035-07-31,6.5746074704187905,1.7815484405253672,0.44384066764556096,0.22580645161290322
2035-08-31,7.236114273594762,2.2927272433228643,0.5662112383229794,0.0
2035-09-30,6.5143727017830555,2.2804356722086716,0.5627377377713808,0.0
2035-10-31,6.495978237631835,2.2696767257863724,0.570617967371148,0.0
2035-11-30,7.213269203391112,2.2752317824060246,0.5726303703707406,0.0
2035-12-31,8.032682233590222,2.17531737524177,0.5449316980687208,0.04435483870967742
2036-01-31,9.846932538489842,2.28430809476285,0.5647753387181129,0.0
2036-02-29,11.055871619051581,2.265027471604517,0.5692064234765718,0.0
2036-03-31,10.951236996834329,2.12492382329248,0.5351613205530856,0.06451612903225806
2036-04-30,11.75132009755233,2.278288907847444,0.5660337440534559,0.0
2036-05-31,11.032972544086215,2.2831383987300407,0.5711874737414144,0.0
2036-06-30,9.887799704139285,2.281133856021611,0.5691061878946713,0.0
2036-07-31,6.597645181263969,1.7823084281396362,0.4451157751476823,0.22580645161290322
2036-08-31,7.235080207153527,2.2901917838568484,0.5664480039569681,0.0
2036-09-30,6.508115306783519,2.2813275851973733,0.5635725265674397,0.0
2036-10-31,6.507172360496017,2.2711918361210364,0.568842946907647,0.0
2036-11-30,7.21800587968526,2.274863057463951,0.5724634547737897,0.0
2036-12-31,8.01785749767719,2.1740502136965976,0.5447501842346113,0.04435483870967742
2037-01-31,9.836401998421435,2.2843499966611347,0.565831946340964,0.0
2037-02-28,11.035577137456498,2.269589074961444,0.5669187096321077,0.0
2037-03-31,10.95031449135786,2.1220370873900194,0.5352525887937806,0.06451612903225806
2037-04-30,11.752881186017163,2.275652018204431,0.5650676798501052,0.0
2037-05-31,11.031433853793905,2.2851446565419877,0.572249894847614,0.0
2037-06-30,9.895292846402084,2.2782179328588876,0.5674804295219605,0.0
2037-07-31,6.579713927342748,1.7817025708299736,0.44448376551220437,0.22580645161290322
2037-08-31,7.240316303498102,2.2909889337965743,0.5656881154299169,0.0
2037-09-30,6.515958220261567,2.2797074451079586,0.5620835838073577,0.0
2037-10-31,6.513772136457925,2.2714108347311766,0.5707437384748224,0.0
2037-11-30,7.199899054805798,2.2728609346013524,0.5723622994615171,0.0
2037-12-31,8.004134098251273,2.174347264995109,0.5436666609769906,0.04435483870967742
2038-01-31,9.848870765278244,2.2852561312255437,0.5658549704894366,0.0
2038-02-28,11.038003976711833,2.2676423369210275,0.5678080730687745,0.0
2038-03-31,10.954726797222287,2.125007988875587,0.5350481282867827,0.06451612903225806
2038-04-30,11.760643769131143,2.2745405407846464,0.5648200965373746,0.0
2038-05-31,11.040626218339709,2.2813619814060635,0.5735715317796296,0.0
2038-06-30,9.892895940024767,2.283618965803336,0.5698999597264965,0.0
2038-07-31,6.588509193343705,1.7829256666611675,0.44386536725407205,0.22580645161290322
2038-08-31,7.244161240570822,2.289180857839007,0.5663114656546682,0.0
2038-09-30,6.504495636967127,2.2778244571521657,0.5647487845659966,0.0
2038-10-31,6.482874467902398,2.2727017841477624,0.5695664441685157,0.0
2038-11-30,7.211509474603022,2.2732100483583975,0.5716586352565337,0.0
2038-12-31,8.012929205613073,2.1756409478763055,0.5454112508068908,0.04435483870967742
2039-01-31,9.839043638850812,2.285080329496243,0.5662857861897092,0.0
2039-02-28,11.048345999692412,2.270755390945153,0.5674097995723516,0.0
2039-03-31,10.949718961872117,2.123734946864003,0.5356794599454409,0.06451612903225806
2039-04-30,11.751133930809639,2.2785912001642523,0.5649653128120993,0.0
2039-05-31,11.036820446840796,2.285580070443654,0.5731355331343007,0.0
2039-06-30,9.898181959419155,2.284028631185797,0.5677272964051597,0.0
2039-07-31,6.598873487141187,1.7851205854329633,0.44452462091517775,0.22580645161290322
2039-08-31,7.2311286970527044,2.2923168176951787,0.5665261657045203,0.0
2039-09-30,6.509379976709829,2.279201180314855,0.5629042375966224,0.0
2039-10-31,6.488177807957764,2.271451633466726,0.5705876789462208,0.0
2039-11-30,7.214178702857902,2.277395216556118,0.5702539024695313,0.0
2039-12-31,8.018251774180081,2.174398841652117,0.5445940860580376,0.04435483870967742
2040-01-31,9.850332841313172,2.2842809848452283,0.5652016431942869,0.0
2040-02-29,11.040691033442657,2.2682818301229752,0.5664415450138501,0.0
2040-03-31,10.945195819669946,2.124462339156932,0.5343162677522865,0.06451612903225806
2040-04-30,11.759273922331891,2.2773910231730508,0.5640759227952745,0.0
2040-05-31,11.050939040778102,2.2840020047735026,0.5722369565330454,0.0
2040-06-30,9.889009335863992,2.2843558633296857,0.5680385755913098,0.0
2040-07-31,6.590159209066415,1.7818816240457251,0.44467748033956894,0.22580645161290322
2040-08-31,7.225978100005461,2.2904376198145293,0.5673746432454102,0.0
2040-09-30,6.5018014698865665,2.281471209646834,0.5625869343762353,0.0
2040-10-31,6.491805376380393,2.275090085257508,0.5690599156588138,0.0
2040-11-30,7.205735679998558,2.275696646981356,0.5717023957182044,0.0
2040-12-31,8.01277999221566,2.1768938629339343,0.545144250319392,0.04435483870967742
2041-01-31,9.850232487813782,2.2849398735169393,0.5659711553256853,0.0
2041-02-28,11.04259023365302,2.2655286069203138,0.5689711334819274,0.0
2041-03-31,10.96663760737369,2.1217377239147965,0.5351439396236396,0.06451612903225806
2041-04-30,11.762300721475283,2.2790268667014617,0.5650334856132233,0.0
2041-05-31,11.034427552078999,2.288105070400982,0.5709389567870744,0.0
2041-06-30,9.895637306688657,2.2833726251646675,0.5673881898337243,0.0
2041-07-31,6.594405136672465,1.783865040648809,0.44423038276328214,0.22580645161290322
2041-08-31,7.230958063899766,2.2910807907208577,0.5654352527306097,0.0
2041-09-30,6.511211595674339,2.2827486851681167,0.5623824739869275,0.0
2041-10-31,6.501578426710695,2.2694148940352106,0.5699572979970152,0.0
2041-11-30,7.205460087238843,2.2729080393923202,0.5733684359969617,0.0
2041-12-31,8.017585260705149,2.17430812740681,0.5435669400122867,0.04435483870967742
2042-01-31,9.842326764643396,2.282445008557114,0.5657806662366464,0.0
2042-02-28,11.048038636191697,2.268849959289448,0.568600063672824,0.0
2042-03-31,10.95256430493646,2.119887949757636,0.5358269840769149,0.06451612903225806
2042-04-30,11.741323927573623,2.2778259138616823,0.5658782302137223,0.0
2042-05-31,11.02326771178064,2.285572389444878,0.5717635578204987,0.0
2042-06-30,9.894072386788405,2.28578729298367,0.5681633636038846,0.0
2042-07-31,6.591479111650138,1.7857799489453463,0.4441819823194891,0.22580645161290322
2042-08-31,7.231768362933003,2.2916427359307416,0.5655687843209627,0.0
2042-09-30,6.5017899271914255,2.277932094368676,0.5630135556002769,0.0
2042-10-31,6.493318133498185,2.2705173826676868,0.5708370353810149,0.0
2042-11-30,7.22448039071932,2.274171269116791,0.5718937451781668,0.0
2042-12-31,8.012705486175284,2.1762470615001543,0.5447494054478254,0.04435483870967742
2043-01-31,9.834330959761779,2.2826739020036415,0.5653529984997776,0.0
2043-02-28,11.040089196959409,2.2648996647792106,0.566900483365171,0.0
2043-03-31,10.954375398069898,2.1253842633410804,0.5353369225101423,0.06451612903225806
2043-04-30,11.75254108490191,2.2775307674108154,0.5643339592189103,0.0
2043-05-31,11.04062910192551,2.2848558839922295,0.572199099432648,0.0
2043-06-30,9.88861563264975,2.2819673695865434,0.5676774897162064,0.0
2043-07-31,6.592229295362787,1.7858290911761996,0.44425204554393266,0.22580645161290322
2043-08-31,7.230515573739652,2.290604159645618,0.5652329046676395,0.0
2043-09-30,6.507209273674865,2.281259945835492,0.563302610980613,0.0
2043-10-31,6.5088124964955085,2.2705972492536772,0.5702934738019231,0.0
2043-11-30,7.211519194813288,2.2762124561901507,0.5709580681190398,0.0
2043-12-31,8.014018698103017,2.1763652702688483,0.5441511949646195,0.04435483870967742
2044-01-31,9.840981685004294,2.280539252242284,0.5647918651764121,0.0
2044-02-29,11.048160185721034,2.2691323731445032,0.5665565814874034,0.0
2044-03-31,10.955808478478376,2.1249773438088178,0.5356317641063385,0.06451612903225806
2044-04-30,11.76368922953159,2.2799009818101905,0.5660439202598927,0.0
2044-05-31,11.035640013291166,2.284410689528167,0.572442847678292,0.0
2044-06-30,9.882947692193657,2.281519252067673,0.5682970668333974,0.0
2044-07-31,6.608230080819004,1.7825466051271586,0.443764013055557,0.22580645161290322
2044-08-31,7.243102242744501,2.290800710340498,0.5659050423206037,0.0
2044-09-30,6.490086175711186,2.2790269791119893,0.562444734092032,0.0
2044-10-31,6.492165495001281,2.266683666833416,0.5696107995321644,0.0
2044-11-30,7.22714924034623,2.2759636500831064,0.5724206810907736,0.0
2044-12-31,8.014776575885323,2.17477835909133,0.5439515416142356,0.04435483870967742
2045-01-31,9.840454603937415,2.2844621168638253,0.5661843127876278,0.0
2045-02-28,11.046713364873733,2.2654350342182807,0.5679055581080058,0.0
2045-03-31,10.948132435200302,2.1210267110254484,0.5358892862842476,0.06451612903225806
2045-04-30,11.745384672348077,2.2758727640745855,0.5651471291273066,0.0
2045-05-31,11.030009418868367,2.285323939832015,0.571380479685608,0.0
2045-06-30,9.890553290427777,2.281542272213325,0.5687530570631775,0.0
2045-07-31,6.5898751569422975,1.7830761024044528,0.44480202724225065,0.22580645161290322
2045-08-31,7.227964821305392,2.2914131466245378,0.5669567848143597,0.0
2045-09-30,6.494248114999939,2.281910358168722,0.5626143606330404,0.0
2045-10-31,6.517559418402945,2.2709840637449545,0.5701482660590442,0.0
2045-11-30,7.2068486583259626,2.2746750466947026,0.5714469285716642,0.0
2045-12-31,8.019800629098008,2.1782823711350874,0.5450234895819699,0.04435483870967742
2046-01-31,9.844476153372014,2.284724652540003,0.5655700980053102,0.0
2046-02-28,11.054562085729263,2.2724075206615386,0.5686446509214126,0.0
2046-03-31,10.963491771413924,2.1218618385535044,0.535830445207522,0.06451612903225806
2046-04-30,11.754067281724428,2.274836953395569,0.5654315712331135,0.0
2046-05-31,11.039760752287052,2.286614532605479,0.5727669968481364,0.0
2046-06-30,9.88594257839001,2.2819303799264152,0.5684935972254355,0.0
2046-07-31,6.595420843709667,1.782724572909437,0.4452146971911196,0.22580645161290322
2046-08-31,7.233884062115654,2.2909015521038616,0.5655048170389096,0.0
2046-09-30,6.497614543638875,2.2802166403404147,0.5636795342085529,0.0
2046-10-31,6.500338547814419,2.2702129788487766,0.5693768592186708,0.0
2046-11-30,7.213610301779202,2.2760475594242138,0.5713326601049963,0.0
2046-12-31,8.018170101550618,2.1758931331763476,0.5440231230932122,0.04435483870967742
2047-01-31,9.836301231406063,2.284248185631175,0.5659470171029896,0.0
2047-02-28,11.048526968340063,2.2640644338854816,0.5660387464717729,0.0
2047-03-31,10.960479054324903,2.1199402253852884,0.5345739331046341,0.06451612903225806
2047-04-30,11.755323457709355,2.277066856772889,0.5646876581685792,0.0
2047-05-31,11.023941864700483,2.286959245010419,0.5722000709626273,0.0
2047-06-30,9.890127841303268,2.2838856346709067,0.5673325728091555,0.0
2047-07-31,6.602874020838959,1.7833999403739331,0.44528573256100623,0.22580645161290322
2047-08-31,7.22966602833609,2.290520138166844,0.5670991460560033,0.0
2047-09-30,6.509211594839119,2.278213342405442,0.5618399706127987,0.0
2047-10-31,6.507362344163588,2.2695984318800853,0.5706509015854688,0.0
2047-11-30,7.210958901016879,2.279606475109863,0.5708147209626722,0.0
2047-12-31,7.9972028431332065,2.174047541870236,0.5440174802148817,0.04435483870967742
2048-01-31,9.838683116709769,2.2795000321342154,0.5657216713538955,0.0
2048-02-29,11.053035062205343,2.268128416176518,0.5684201150517623,0.0
2048-03-31,10.943458595835837,2.121169622385202,0.5349447608920797,0.06451612903225806
2048-04-30,11.754884144349477,2.277922819304108,0.5647482465012105,0.0
2048-05-31,11.033030421078857,2.2843770020177345,0.5709335771594107,0.0
2048-06-30,9.894369263065858,2.2824346035908145,0.5685037446188901,0.0
2048-07-31,6.603628341510157,1.785137799723284,0.44530613509310796,0.22580645161290322
2048-08-31,7.243567066001229,2.292347791211203,0.564156232555918,0.0
2048-09-30,6.4981224082807545,2.2795926351635125,0.5628862238856055,0.0
2048-10-31,6.498673089328805,2.2704905556955217,0.5675121224603847,0.0
2048-11-30,7.2118198870282795,2.2772930674679768,0.5723785628120391,0.0
2048-12-31,8.029548644442848,2.1783451568632053,0.5451703490376971,0.04435483870967742
2049-01-31,9.84553178541732,2.284695764298388,0.5650538524150805,0.0
2049-02-28,11.048922937713732,2.269242811203598,0.5674678159376616,0.0
2049-03-31,10.958097619761222,2.1222807965641457,0.5349780038678656,0.06451612903225806
2049-04-30,11.74981744704679,2.2795885427981655,0.565772648563027,0.0
2049-05-31,11.041078291303124,2.2827392245695997,0.5719550704080915,0.0
2049-06-30,9.883770569489034,2.282443905473179,0.5682469419404643,0.0
2049-07-31,6.59260225293434,1.7860889295127982,0.44411461517516826,0.22580645161290322
2049-08-31,7.235767977919243,2.285462824225576,0.5657212885363011,0.0
2049-09-30,6.511991554007664,2.2801889073778905,0.5633734316347981,0.0
2049-10-31,6.495920273991061,2.268221283211684,0.5686600391367803,0.0
2049-11-30,7.225073840444371,2.2748059770555162,0.5719487040585854,0.0
2049-12-31,8.00936444424395,2.1739980115503106,0.5428227351265744,0.04435483870967742
2050-01-31,9.826567419021504,2.280284858492996,0.5666780398059557,0.0
2050-02-28,11.05090549422037,2.2670032832910105,0.5686295982018398,0.0
2050-03-31,10.947546179273822,2.1213128917319346,0.5355344009586713,0.06451612903225806
2050-04-30,11.754727588473772,2.2784249366370415,0.565376675055261,0.0
2050-05-31,11.038578026875946,2.281488541790532,0.5737104424297551,0.0
2050-06-30,9.89996993710739,2.2869253862277383,0.5676652597536231,0.0
2050-07-31,6.606300889860986,1.7839894599789952,0.4447845701843244,0.22580645161290322
2050-08-31,7.249351774530639,2.2884491234972013,0.5678419807719727,0.0
2050-09-30,6.4996224127945865,2.2789389331820464,0.5621788648787426,0.0
2050-10-31,6.495382807146044,2.2729716200990597,0.5694964536439164,0.0
2050-11-30,7.2154169412285105,2.2726427702807332,0.5712816112737216,0.0
2050-12-31,8.0203564866935,2.176262434471165,0.5441717245270257,0.04435483870967742
2051-01-31,9.841506845894902,2.2835067969382483,0.5652767581230966,0.0
2051-02-28,11.041785376673193,2.2686265237285848,0.568136502972836,0.0
2051-03-31,10.952204869037287,2.123474293266644,0.5359734009946652,0.06451612903225806
2051-04-30,11.764870445678698,2.2742311223778224,0.5647268164077203,0.0
2051-05-31,11.035724295852571,2.284608422251832,0.5728913807881514,0.0
2051-06-30,9.889526861571795,2.282890586797578,0.5681469666002602,0.0
2051-07-31,6.591024633045885,1.7822222783965456,0.4438131984099043,0.22580645161290322
2051-08-31,7.227217442506432,2.293741361920761,0.5658197315947829,0.0
2051-09-30,6.507116520194897,2.2789226400246965,0.5627387190798953,0.0
2051-10-31,6.511598801899724,2.2715838777450483,0.5695141094749573,0.0
2051-11-30,7.208298531526866,2.277924084774392,0.571176655238375,0.0
2051-12-31,8.020569187867043,2.176389639388399,0.5440714947983724,0.04435483870967742
2052-01-31,9.84259261019333,2.2843375240349966,0.5660316244814525,0.0
2052-02-29,11.047736146431934,2.2670500928176858,0.567894389987997,0.0
2052-03-31,10.962360651155722,2.119818782580696,0.5355254967578466,0.06451612903225806
2052-04-30,11.749733066296614,2.276197877370527,0.56677898266241,0.0
2052-05-31,11.033048298491595,2.288861244080545,0.5705815267698237,0.0
2052-06-30,9.883576053190819,2.2833457163252855,0.5675516271222526,0.0
2052-07-31,6.589916173627811,1.777363249674526,0.4447826587987478,0.22580645161290322
2052-08-31,7.2236085952332,2.2917608515033585,0.5661644941314575,0.0
2052-09-30,6.511165024917079,2.279967036414179,0.563385172782511,0.0
2052-10-31,6.510972721712612,2.271584369171327,0.5684460662488031,0.0
2052-11-30,7.207551075658007,2.27609442194622,0.5716221268295635,0.0
2052-12-31,8.010217454302074,2.1781304156371597,0.543900332001247,0.04435483870967742
