Month,Cost,Capacity,Waste,Lift
126,1,2591,46515,100
127,1,2591,44505,100
128,1,2591,51950,120
129,1,2591,52700,120
130,1,2850.1,46225,120
131,1,2850,47010,120
132,1,2850,41445,120
133,1,2850,50665,120
134,1,2850,47845,120
135,1,2850,44665,120
136,1,2850,48165,120
137,1,2850,59575,120
138,1,2850,47255,120
139,1,2850,49990,120
140,1,2850,45090,120
141,1,2850,44990,120
142,1,3135,41290,120
143,1,3135,56220,120
144,1,3135,56495,120
145,1,3135,58580,120
146,1,3135,56590,120
147,1,3135,58740,120
148,1,3135,54145,120
149,1,3135,42525,120
150,1,3135,51865,120
151,1,3135,50210,120
152,1,3135,56040,120
153,1,3135,41200,120
154,1,3448.5,54610,120
155,1,3448,50810,120
156,1,3448,51320,120
157,1,3448,42140,120
158,1,3448,52065,120
159,1,3448,59605,120
160,1,3448,40265,120
161,1,3448,51800,120
162,1,3448,59865,120
163,1,3448,55770,120
164,1,3448,44755,120
165,1,3448,42555,120
166,1,3448,42745,120
167,1,3448,46050,120
168,1,3448,42260,120
169,1,3448,54720,120
170,1,3448,48570,120
171,1,3448,55265,120
172,1,3448,45170,120
173,1,3448,53265,120
174,1,3448,53780,120
175,1,3448,46075,120
176,1,3448,45690,120
177,1,3448,51065,120
178,1,3448,41045,120
179,1,3448,59040,120
180,1,3448,56095,120
181,1,3448,48695,120
182,1,3448,54390,120
183,1,3448,55880,120
184,1,3448,41125,120
185,1,3448,57265,120
186,1,3448,54070,120
187,1,3448,59480,120
188,1,3448,40885,120
189,1,3448,57000,120
190,1,3448,53955,120
191,1,3448,51435,120
192,1,3448,49480,120
193,1,3448,42280,120
194,1,3448,55430,120
195,1,3448,55410,120
196,1,3448,59655,120
197,1,3448,52370,120
198,1,3448,46070,120
199,1,3448,42990,120
200,1,3448,47800,120
201,1,3448,59290,120
202,1,3448,58230,120
203,1,3448,43725,120
204,1,3448,57475,120
205,1,3448,54395,120
206,1,3448,44365,120
207,1,3600,42305,120
208,1,3600,44405,120
209,1,3600,52820,120
210,1,3600,43735,120
211,1,3600,45945,120
212,1,3600,44885,120
213,1,3600,55160,120
214,1,3600,45395,120
215,1,3600,55470,120
216,1,3600,50445,120
217,1,3600,51845,120
218,1,3600,45925,130
219,1,3600,57485,130
220,1,3600,46280,130
221,1,3600,40435,130
222,1,3600,43230,130
223,1,3600,59780,130
224,1,3600,57180,130
225,1,3600,58975,130
226,1,3600,40120,130
227,1,3600,52440,130
228,1,3600,58800,130
229,1,3600,49370,130
230,1,3600,56265,130
231,1,3600,48745,130
232,1,3600,47065,130
233,1,3600,52925,130
234,1,3600,52535,130
235,1,3600,59195,130
236,1,3600,44815,130
237,1,3600,44980,130
238,1,3600,57975,130
239,1,3600,56935,130
240,1,3600,56705,130
241,1,3600,41355,130
242,1,3600,52395,130
243,1,3600,44750,130
244,1,3600,47410,130
245,1,3600,44390,130
246,1,3600,54125,130
247,1,3600,41535,130
248,1,3600,54750,130
249,1,3600,46430,130
250,1,3600,55365,130
251,1,3600,43750,130
252,1,3600,50335,130
253,1,3600,55665,130
254,1,3600,48565,130
255,1,3600,54530,130
256,1,3600,53620,130
257,1,3600,53170,130
258,1,3600,57545,130
259,1,3600,42545,130
260,1,3600,58620,130
261,1,3600,41100,130
262,1,3600,49800,130
263,1,3600,58755,130
264,1,3600,58660,130
265,1,3600,49120,130
266,1,3600,58155,140
267,1,3600,48495,140
268,1,3600,43675,140
269,1,3600,42055,140
270,1,3600,47395,140
271,1,3600,53575,140
272,1,3600,44030,140
273,1,3600,49500,140
274,1,3600,48120,140
275,1,3600,54520,140
276,1,3600,58180,140
277,1,3600,40875,140
278,1,3600,42055,140
279,1,3600,50140,140
280,1,3600,55240,140
281,1,3600,40885,140
282,1,3600,58155,140
283,1,3600,52485,140
284,1,3600,50425,140
285,1,3600,57090,140
286,1,3600,50295,140
287,1,3600,59715,140
288,1,3600,53065,140
289,1,3600,59440,140
290,1,3600,59810,140
291,1,3600,50490,140
292,1,3600,49740,140
293,1,3600,56195,140
294,1,3600,49910,140
295,1,3600,54375,140
296,1,3600,58480,140
297,1,3600,57935,140
298,1,3600,51815,140
299,1,4000,47630,140
300,1,4000,53795,140
301,1,4000,56900,140
302,1,4000,50465,140
303,1,4000,45535,140
304,1,4000,45475,140
305,1,4000,54060,140
306,1,4000,54400,140
307,1,4000,51455,140
308,1,4000,44665,140
309,1,4000,55860,140
310,1,4000,58170,140
311,1,4000,48910,140
312,1,4000,51345,140
313,1,4000,53220,140
314,1,4000,46270,140
315,1,4000,54530,140
316,1,4000,42120,140
317,1,4000,54385,140
318,1,4000,51270,140
319,1,4000,53180,140
320,1,4000,46060,140
321,1,4000,56855,140
322,1,4000,52160,140
323,1,4000,59655,140
324,1,4000,47140,150
325,1,4000,59620,150
326,1,4000,46780,150
327,1,4000,46505,150
328,1,4000,43195,150
329,1,4000,54205,150
330,1,4000,42535,150
331,1,4000,57895,150
332,1,4000,59880,150
333,1,4000,51660,150
334,1,4000,55055,150
335,1,4000,51205,150
336,1,4000,48215,150
337,1,4000,57325,150
338,1,4000,58145,150
339,1,4000,55405,150
340,1,4000,40220,150
341,1,4000,51680,150
342,1,4000,54165,150
343,1,4000,50385,150
344,1,4000,58345,150
345,1,4000,50150,150
346,1,4000,51920,150
347,1,4000,58520,150
348,1,4000,47000,150
349,1,4000,52765,150
350,1,4000,59325,150
351,1,4000,42775,150
352,1,4000,53855,150
353,1,4000,51200,150
354,1,4000,57530,150
355,1,4000,52985,150
356,1,4000,45225,150
357,1,4000,48540,150
358,1,4000,52760,150
359,1,4000,43225,150
360,1,4000,45765,150
